query_id;dop;execution_time;executor_start_time;query_used_mem;operator_mem;process_used_mem;estimate_work_mem;cstore_buffers;instance_mem;max_dynamic_memory;dynamic_startup_memory;init_used_memory;dynamic_peak_memory;other_memory;io_time;cpu_time;total_costs;operator_num;table_names;query_string;
52;32;1728.99;63.25;366592;73665;4851712;20971520;52428800;209715200;98500608;1318912;1456128;1685504;0;0;0;483086;20;movie_keyword,movie_info,keyword,title,company_type,info_type,company_name,movie_companies,aka_title;SELECT MIN(mi.info) AS release_date,        MIN(t.title) AS internet_movie FROM aka_title AS at,      company_name AS cn,      company_type AS ct,      info_type AS it1,      keyword AS k,      movie_companies AS mc,      movie_info AS mi,      movie_keyword AS mk,      title AS t WHERE cn.country_code = '[us]'   AND it1.info = 'release dates'   AND mc.note LIKE '%(200%)%'   AND mc.note LIKE '%(worldwide)%'   AND mi.note LIKE '%internet%'   AND mi.info LIKE 'USA:% 200%'   AND t.production_year > 2000   AND t.id = at.movie_id   AND t.id = mi.movie_id   AND t.id = mk.movie_id   AND t.id = mc.movie_id   AND mk.movie_id = mi.movie_id   AND mk.movie_id = mc.movie_id   AND mk.movie_id = at.movie_id   AND mi.movie_id = mc.movie_id   AND mi.movie_id = at.movie_id   AND mc.movie_id = at.movie_id   AND k.id = mk.keyword_id   AND it1.id = mi.info_type_id   AND cn.id = mc.company_id   AND ct.id = mc.company_type_id;
53;32;2042.32;7.326;31744;9104;4570112;20971520;52428800;209715200;98500608;1318912;1347584;1350656;0;0;0;71034.3;19;movie_keyword,movie_info,keyword,title,company_type,info_type,company_name,movie_companies,aka_title;SELECT MIN(mi.info) AS release_date,        MIN(t.title) AS youtube_movie FROM aka_title AS at,      company_name AS cn,      company_type AS ct,      info_type AS it1,      keyword AS k,      movie_companies AS mc,      movie_info AS mi,      movie_keyword AS mk,      title AS t WHERE cn.country_code = '[us]'   AND cn.name = 'YouTube'   AND it1.info = 'release dates'   AND mc.note LIKE '%(200%)%'   AND mc.note LIKE '%(worldwide)%'   AND mi.note LIKE '%internet%'   AND mi.info LIKE 'USA:% 200%'   AND t.production_year BETWEEN 2005 AND 2010   AND t.id = at.movie_id   AND t.id = mi.movie_id   AND t.id = mk.movie_id   AND t.id = mc.movie_id   AND mk.movie_id = mi.movie_id   AND mk.movie_id = mc.movie_id   AND mk.movie_id = at.movie_id   AND mi.movie_id = mc.movie_id   AND mi.movie_id = at.movie_id   AND mc.movie_id = at.movie_id   AND k.id = mk.keyword_id   AND it1.id = mi.info_type_id   AND cn.id = mc.company_id   AND ct.id = mc.company_type_id;
54;32;1563.01;45.644;368640;77130;4834304;20971520;52428800;209715200;98500608;1318912;1475584;1687552;0;0;0;569555;20;movie_keyword,movie_info,keyword,title,company_type,info_type,company_name,movie_companies,aka_title;SELECT MIN(mi.info) AS release_date,        MIN(t.title) AS modern_american_internet_movie FROM aka_title AS at,      company_name AS cn,      company_type AS ct,      info_type AS it1,      keyword AS k,      movie_companies AS mc,      movie_info AS mi,      movie_keyword AS mk,      title AS t WHERE cn.country_code = '[us]'   AND it1.info = 'release dates'   AND mi.note LIKE '%internet%'   AND mi.info IS NOT NULL   AND (mi.info LIKE 'USA:% 199%'        OR mi.info LIKE 'USA:% 200%')   AND t.production_year > 1990   AND t.id = at.movie_id   AND t.id = mi.movie_id   AND t.id = mk.movie_id   AND t.id = mc.movie_id   AND mk.movie_id = mi.movie_id   AND mk.movie_id = mc.movie_id   AND mk.movie_id = at.movie_id   AND mi.movie_id = mc.movie_id   AND mi.movie_id = at.movie_id   AND mc.movie_id = at.movie_id   AND k.id = mk.keyword_id   AND it1.id = mi.info_type_id   AND cn.id = mc.company_id   AND ct.id = mc.company_type_id;
55;32;6073.83;45.981;334848;28619;4126720;20971520;52428800;209715200;98500608;1318912;1448960;1653760;0;0;0;1.18072e+06;20;movie_keyword,movie_info,keyword,title,company_type,info_type,company_name,movie_companies,aka_title;SELECT MIN(at.title) AS aka_title,        MIN(t.title) AS internet_movie_title FROM aka_title AS at,      company_name AS cn,      company_type AS ct,      info_type AS it1,      keyword AS k,      movie_companies AS mc,      movie_info AS mi,      movie_keyword AS mk,      title AS t WHERE cn.country_code = '[us]'   AND it1.info = 'release dates'   AND mi.note LIKE '%internet%'   AND t.production_year > 1990   AND t.id = at.movie_id   AND t.id = mi.movie_id   AND t.id = mk.movie_id   AND t.id = mc.movie_id   AND mk.movie_id = mi.movie_id   AND mk.movie_id = mc.movie_id   AND mk.movie_id = at.movie_id   AND mi.movie_id = mc.movie_id   AND mi.movie_id = at.movie_id   AND mc.movie_id = at.movie_id   AND k.id = mk.keyword_id   AND it1.id = mi.info_type_id   AND cn.id = mc.company_id   AND ct.id = mc.company_type_id;
56;32;1523.69;158.326;748544;108479;4443136;20971520;52428800;209715200;98500608;1318912;1765376;2067456;0;0;0;1.45435e+06;20;title,name,movie_keyword,movie_companies,keyword,company_name,cast_info,aka_name;SELECT MIN(an.name) AS cool_actor_pseudonym,        MIN(t.title) AS series_named_after_char FROM aka_name AS an,      cast_info AS ci,      company_name AS cn,      keyword AS k,      movie_companies AS mc,      movie_keyword AS mk,      name AS n,      title AS t WHERE cn.country_code ='[us]'   AND k.keyword ='character-name-in-title'   AND t.episode_nr >= 50   AND t.episode_nr < 100   AND an.person_id = n.id   AND n.id = ci.person_id   AND ci.movie_id = t.id   AND t.id = mk.movie_id   AND mk.keyword_id = k.id   AND t.id = mc.movie_id   AND mc.company_id = cn.id   AND an.person_id = ci.person_id   AND ci.movie_id = mc.movie_id   AND ci.movie_id = mk.movie_id   AND mc.movie_id = mk.movie_id;
57;32;179291;98.554;892928;602336;4679680;20971520;52428800;209715200;98500608;1318912;1620992;2211840;0;0;0;1.44016e+06;19;title,name,movie_keyword,movie_companies,keyword,company_name,cast_info,aka_name;SELECT MIN(an.name) AS cool_actor_pseudonym,        MIN(t.title) AS series_named_after_char FROM aka_name AS an,      cast_info AS ci,      company_name AS cn,      keyword AS k,      movie_companies AS mc,      movie_keyword AS mk,      name AS n,      title AS t WHERE cn.country_code ='[us]'   AND k.keyword ='character-name-in-title'   AND an.person_id = n.id   AND n.id = ci.person_id   AND ci.movie_id = t.id   AND t.id = mk.movie_id   AND mk.keyword_id = k.id   AND t.id = mc.movie_id   AND mc.company_id = cn.id   AND an.person_id = ci.person_id   AND ci.movie_id = mc.movie_id   AND ci.movie_id = mk.movie_id   AND mc.movie_id = mk.movie_id;
58;32;173005;335.48;1438720;486761;5228544;20971520;52428800;209715200;98500608;1318912;2287616;2757632;0;0;0;1.98755e+06;22;title,name,movie_keyword,movie_companies,keyword,company_name,cast_info,aka_name;SELECT MIN(an.name) AS cool_actor_pseudonym,        MIN(t.title) AS series_named_after_char FROM aka_name AS an,      cast_info AS ci,      company_name AS cn,      keyword AS k,      movie_companies AS mc,      movie_keyword AS mk,      name AS n,      title AS t WHERE cn.country_code ='[us]'   AND k.keyword ='character-name-in-title'   AND t.episode_nr < 100   AND an.person_id = n.id   AND n.id = ci.person_id   AND ci.movie_id = t.id   AND t.id = mk.movie_id   AND mk.keyword_id = k.id   AND t.id = mc.movie_id   AND mc.company_id = cn.id   AND an.person_id = ci.person_id   AND ci.movie_id = mc.movie_id   AND ci.movie_id = mk.movie_id   AND mc.movie_id = mk.movie_id;
59;32;136356;259.715;1143808;162113;5163008;20971520;52428800;209715200;98500608;1318912;2215936;2462720;0;0;0;1.71549e+06;21;title,name,movie_keyword,movie_companies,keyword,company_name,cast_info,aka_name;SELECT MIN(an.name) AS cool_actor_pseudonym,        MIN(t.title) AS series_named_after_char FROM aka_name AS an,      cast_info AS ci,      company_name AS cn,      keyword AS k,      movie_companies AS mc,      movie_keyword AS mk,      name AS n,      title AS t WHERE cn.country_code ='[us]'   AND k.keyword ='character-name-in-title'   AND t.episode_nr >= 5   AND t.episode_nr < 100   AND an.person_id = n.id   AND n.id = ci.person_id   AND ci.movie_id = t.id   AND t.id = mk.movie_id   AND mk.keyword_id = k.id   AND t.id = mc.movie_id   AND mc.company_id = cn.id   AND an.person_id = ci.person_id   AND ci.movie_id = mc.movie_id   AND ci.movie_id = mk.movie_id   AND mc.movie_id = mk.movie_id;
60;32;155693;38.403;396288;69983;4616192;20971520;52428800;209715200;98500608;1318912;1405952;1715200;0;0;0;845151;16;title,name,movie_keyword,movie_companies,keyword,company_name,cast_info;SELECT MIN(n.name) AS member_in_charnamed_american_movie,        MIN(n.name) AS a1 FROM cast_info AS ci,      company_name AS cn,      keyword AS k,      movie_companies AS mc,      movie_keyword AS mk,      name AS n,      title AS t WHERE cn.country_code ='[us]'   AND k.keyword ='character-name-in-title'   AND n.name LIKE 'B%'   AND n.id = ci.person_id   AND ci.movie_id = t.id   AND t.id = mk.movie_id   AND mk.keyword_id = k.id   AND t.id = mc.movie_id   AND mc.company_id = cn.id   AND ci.movie_id = mc.movie_id   AND ci.movie_id = mk.movie_id   AND mc.movie_id = mk.movie_id;
61;32;152615;42.512;364544;29463;4600832;20971520;52428800;209715200;98500608;1318912;1430528;1683456;0;0;0;595506;16;title,name,movie_keyword,movie_companies,keyword,company_name,cast_info;SELECT MIN(n.name) AS member_in_charnamed_movie,        MIN(n.name) AS a1 FROM cast_info AS ci,      company_name AS cn,      keyword AS k,      movie_companies AS mc,      movie_keyword AS mk,      name AS n,      title AS t WHERE k.keyword ='character-name-in-title'   AND n.name LIKE 'Z%'   AND n.id = ci.person_id   AND ci.movie_id = t.id   AND t.id = mk.movie_id   AND mk.keyword_id = k.id   AND t.id = mc.movie_id   AND mc.company_id = cn.id   AND ci.movie_id = mc.movie_id   AND ci.movie_id = mk.movie_id   AND mc.movie_id = mk.movie_id;
62;32;137735;39.753;358400;28145;4580352;20971520;52428800;209715200;98500608;1318912;1456128;1677312;0;0;0;595506;16;title,name,movie_keyword,movie_companies,keyword,company_name,cast_info;SELECT MIN(n.name) AS member_in_charnamed_movie,        MIN(n.name) AS a1 FROM cast_info AS ci,      company_name AS cn,      keyword AS k,      movie_companies AS mc,      movie_keyword AS mk,      name AS n,      title AS t WHERE k.keyword ='character-name-in-title'   AND n.name LIKE 'X%'   AND n.id = ci.person_id   AND ci.movie_id = t.id   AND t.id = mk.movie_id   AND mk.keyword_id = k.id   AND t.id = mc.movie_id   AND mc.company_id = cn.id   AND ci.movie_id = mc.movie_id   AND ci.movie_id = mk.movie_id   AND mc.movie_id = mk.movie_id;
63;32;147598;43.133;363520;28105;4612096;20971520;52428800;209715200;98500608;1318912;1426432;1682432;0;0;0;595494;16;title,name,movie_keyword,movie_companies,keyword,company_name,cast_info;SELECT MIN(n.name) AS member_in_charnamed_movie FROM cast_info AS ci,      company_name AS cn,      keyword AS k,      movie_companies AS mc,      movie_keyword AS mk,      name AS n,      title AS t WHERE k.keyword ='character-name-in-title'   AND n.name LIKE '%Bert%'   AND n.id = ci.person_id   AND ci.movie_id = t.id   AND t.id = mk.movie_id   AND mk.keyword_id = k.id   AND t.id = mc.movie_id   AND mc.company_id = cn.id   AND ci.movie_id = mc.movie_id   AND ci.movie_id = mk.movie_id   AND mc.movie_id = mk.movie_id;
64;32;172577;37.143;638976;279136;4739072;20971520;52428800;209715200;98500608;1318912;1433600;1957888;0;0;0;1.20567e+06;17;title,name,movie_keyword,movie_companies,keyword,company_name,cast_info;SELECT MIN(n.name) AS member_in_charnamed_movie FROM cast_info AS ci,      company_name AS cn,      keyword AS k,      movie_companies AS mc,      movie_keyword AS mk,      name AS n,      title AS t WHERE cn.country_code ='[us]'   AND k.keyword ='character-name-in-title'   AND n.id = ci.person_id   AND ci.movie_id = t.id   AND t.id = mk.movie_id   AND mk.keyword_id = k.id   AND t.id = mc.movie_id   AND mc.company_id = cn.id   AND ci.movie_id = mc.movie_id   AND ci.movie_id = mk.movie_id   AND mc.movie_id = mk.movie_id;
65;32;154274;31.279;406528;80254;4654080;20971520;52428800;209715200;98500608;1318912;1390592;1725440;0;0;0;819205;16;title,name,movie_keyword,movie_companies,keyword,company_name,cast_info;SELECT MIN(n.name) AS member_in_charnamed_movie FROM cast_info AS ci,      company_name AS cn,      keyword AS k,      movie_companies AS mc,      movie_keyword AS mk,      name AS n,      title AS t WHERE k.keyword ='character-name-in-title'   AND n.name LIKE '%B%'   AND n.id = ci.person_id   AND ci.movie_id = t.id   AND t.id = mk.movie_id   AND mk.keyword_id = k.id   AND t.id = mc.movie_id   AND mc.company_id = cn.id   AND ci.movie_id = mc.movie_id   AND ci.movie_id = mk.movie_id   AND mc.movie_id = mk.movie_id;
66;32;888.653;599.719;1909760;357130;6531072;20971520;52428800;209715200;98500608;1318912;3054592;3228672;44032;0;0;2.3175e+06;22;title,name,movie_info_idx,movie_info,info_type,cast_info;SELECT MIN(mi.info) AS movie_budget,        MIN(mi_idx.info) AS movie_votes,        MIN(t.title) AS movie_title FROM cast_info AS ci,      info_type AS it1,      info_type AS it2,      movie_info AS mi,      movie_info_idx AS mi_idx,      name AS n,      title AS t WHERE ci.note IN ('(producer)',                   '(executive producer)')   AND it1.info = 'budget'   AND it2.info = 'votes'   AND n.gender = 'm'   AND n.name LIKE '%Tim%'   AND t.id = mi.movie_id   AND t.id = mi_idx.movie_id   AND t.id = ci.movie_id   AND ci.movie_id = mi.movie_id   AND ci.movie_id = mi_idx.movie_id   AND mi.movie_id = mi_idx.movie_id   AND n.id = ci.person_id   AND it1.id = mi.info_type_id   AND it2.id = mi_idx.info_type_id;
67;32;982.279;498.43;1364992;161232;6157312;20971520;52428800;209715200;98500608;1318912;2525184;2683904;0;0;0;2.03148e+06;20;title,name,movie_info_idx,movie_info,info_type,cast_info;SELECT MIN(mi.info) AS movie_budget,        MIN(mi_idx.info) AS movie_votes,        MIN(t.title) AS movie_title FROM cast_info AS ci,      info_type AS it1,      info_type AS it2,      movie_info AS mi,      movie_info_idx AS mi_idx,      name AS n,      title AS t WHERE ci.note IN ('(writer)',                   '(head writer)',                   '(written by)',                   '(story)',                   '(story editor)')   AND it1.info = 'genres'   AND it2.info = 'rating'   AND mi.info IN ('Horror',                   'Thriller')   AND mi.note IS NULL   AND mi_idx.info > '8.0'   AND n.gender IS NOT NULL   AND n.gender = 'f'   AND t.production_year BETWEEN 2008 AND 2014   AND t.id = mi.movie_id   AND t.id = mi_idx.movie_id   AND t.id = ci.movie_id   AND ci.movie_id = mi.movie_id   AND ci.movie_id = mi_idx.movie_id   AND mi.movie_id = mi_idx.movie_id   AND n.id = ci.person_id   AND it1.id = mi.info_type_id   AND it2.id = mi_idx.info_type_id;
68;32;1306.16;482.185;1644544;348358;6200320;20971520;52428800;209715200;98500608;1318912;2708480;2963456;51200;0;0;2.32602e+06;22;title,name,movie_info_idx,movie_info,info_type,cast_info;SELECT MIN(mi.info) AS movie_budget,        MIN(mi_idx.info) AS movie_votes,        MIN(t.title) AS movie_title FROM cast_info AS ci,      info_type AS it1,      info_type AS it2,      movie_info AS mi,      movie_info_idx AS mi_idx,      name AS n,      title AS t WHERE ci.note IN ('(writer)',                   '(head writer)',                   '(written by)',                   '(story)',                   '(story editor)')   AND it1.info = 'genres'   AND it2.info = 'votes'   AND mi.info IN ('Horror',                   'Action',                   'Sci-Fi',                   'Thriller',                   'Crime',                   'War')   AND n.gender = 'm'   AND t.id = mi.movie_id   AND t.id = mi_idx.movie_id   AND t.id = ci.movie_id   AND ci.movie_id = mi.movie_id   AND ci.movie_id = mi_idx.movie_id   AND mi.movie_id = mi_idx.movie_id   AND n.id = ci.person_id   AND it1.id = mi.info_type_id   AND it2.id = mi_idx.info_type_id;
69;32;2981.28;151.193;694272;66713;5986304;20971520;52428800;209715200;98500608;1318912;1776640;2013184;0;0;0;1.24452e+06;23;title,role_type,name,movie_companies,info_type,company_name,cast_info,movie_info,char_name,aka_name;SELECT MIN(n.name) AS voicing_actress,        MIN(t.title) AS voiced_movie FROM aka_name AS an,      char_name AS chn,      cast_info AS ci,      company_name AS cn,      info_type AS it,      movie_companies AS mc,      movie_info AS mi,      name AS n,      role_type AS rt,      title AS t WHERE ci.note IN ('(voice)',                   '(voice: Japanese version)',                   '(voice) (uncredited)',                   '(voice: English version)')   AND cn.country_code ='[us]'   AND it.info = 'release dates'   AND mc.note IS NOT NULL   AND (mc.note LIKE '%(USA)%'        OR mc.note LIKE '%(worldwide)%')   AND mi.info IS NOT NULL   AND (mi.info LIKE 'Japan:%200%'        OR mi.info LIKE 'USA:%200%')   AND n.gender ='f'   AND n.name LIKE '%Ang%'   AND rt.role ='actress'   AND t.production_year BETWEEN 2005 AND 2009   AND t.id = mi.movie_id   AND t.id = mc.movie_id   AND t.id = ci.movie_id   AND mc.movie_id = ci.movie_id   AND mc.movie_id = mi.movie_id   AND mi.movie_id = ci.movie_id   AND cn.id = mc.company_id   AND it.id = mi.info_type_id   AND n.id = ci.person_id   AND rt.id = ci.role_id   AND n.id = an.person_id   AND ci.person_id = an.person_id   AND chn.id = ci.person_role_id;
70;32;730.923;41.28;360448;35217;4353024;20971520;52428800;209715200;98500608;1318912;1437696;1679360;0;0;0;559496;22;title,role_type,name,movie_companies,info_type,company_name,cast_info,movie_info,char_name,aka_name;SELECT MIN(n.name) AS voicing_actress,        MIN(t.title) AS kung_fu_panda FROM aka_name AS an,      char_name AS chn,      cast_info AS ci,      company_name AS cn,      info_type AS it,      movie_companies AS mc,      movie_info AS mi,      name AS n,      role_type AS rt,      title AS t WHERE ci.note = '(voice)'   AND cn.country_code ='[us]'   AND it.info = 'release dates'   AND mc.note LIKE '%(200%)%'   AND (mc.note LIKE '%(USA)%'        OR mc.note LIKE '%(worldwide)%')   AND mi.info IS NOT NULL   AND (mi.info LIKE 'Japan:%2007%'        OR mi.info LIKE 'USA:%2008%')   AND n.gender ='f'   AND n.name LIKE '%Angel%'   AND rt.role ='actress'   AND t.production_year BETWEEN 2007 AND 2008   AND t.title LIKE '%Kung%Fu%Panda%'   AND t.id = mi.movie_id   AND t.id = mc.movie_id   AND t.id = ci.movie_id   AND mc.movie_id = ci.movie_id   AND mc.movie_id = mi.movie_id   AND mi.movie_id = ci.movie_id   AND cn.id = mc.company_id   AND it.id = mi.info_type_id   AND n.id = ci.person_id   AND rt.id = ci.role_id   AND n.id = an.person_id   AND ci.person_id = an.person_id   AND chn.id = ci.person_role_id;
71;32;27373.2;176.12;726016;111221;5979136;20971520;52428800;209715200;98500608;1318912;1856512;2044928;0;0;0;1.49559e+06;23;title,role_type,name,movie_companies,info_type,company_name,cast_info,movie_info,char_name,aka_name;SELECT MIN(n.name) AS voicing_actress,        MIN(t.title) AS jap_engl_voiced_movie FROM aka_name AS an,      char_name AS chn,      cast_info AS ci,      company_name AS cn,      info_type AS it,      movie_companies AS mc,      movie_info AS mi,      name AS n,      role_type AS rt,      title AS t WHERE ci.note IN ('(voice)',                   '(voice: Japanese version)',                   '(voice) (uncredited)',                   '(voice: English version)')   AND cn.country_code ='[us]'   AND it.info = 'release dates'   AND mi.info IS NOT NULL   AND (mi.info LIKE 'Japan:%200%'        OR mi.info LIKE 'USA:%200%')   AND n.gender ='f'   AND n.name LIKE '%An%'   AND rt.role ='actress'   AND t.production_year > 2000   AND t.id = mi.movie_id   AND t.id = mc.movie_id   AND t.id = ci.movie_id   AND mc.movie_id = ci.movie_id   AND mc.movie_id = mi.movie_id   AND mi.movie_id = ci.movie_id   AND cn.id = mc.company_id   AND it.id = mi.info_type_id   AND n.id = ci.person_id   AND rt.id = ci.role_id   AND n.id = an.person_id   AND ci.person_id = an.person_id   AND chn.id = ci.person_role_id;
72;32;1728.29;378.637;1652736;401667;5873664;20971520;52428800;209715200;98500608;1318912;2696192;2971648;0;0;0;3.13493e+06;27;title,role_type,name,movie_companies,info_type,company_name,cast_info,movie_info,char_name,aka_name;SELECT MIN(n.name) AS voicing_actress,        MIN(t.title) AS jap_engl_voiced_movie FROM aka_name AS an,      char_name AS chn,      cast_info AS ci,      company_name AS cn,      info_type AS it,      movie_companies AS mc,      movie_info AS mi,      name AS n,      role_type AS rt,      title AS t WHERE ci.note IN ('(voice)',                   '(voice: Japanese version)',                   '(voice) (uncredited)',                   '(voice: English version)')   AND cn.country_code ='[us]'   AND it.info = 'release dates'   AND n.gender ='f'   AND rt.role ='actress'   AND t.production_year > 2000   AND t.id = mi.movie_id   AND t.id = mc.movie_id   AND t.id = ci.movie_id   AND mc.movie_id = ci.movie_id   AND mc.movie_id = mi.movie_id   AND mi.movie_id = ci.movie_id   AND cn.id = mc.company_id   AND it.id = mi.info_type_id   AND n.id = ci.person_id   AND rt.id = ci.role_id   AND n.id = an.person_id   AND ci.person_id = an.person_id   AND chn.id = ci.person_role_id;
73;32;589.7;164.922;702464;65175;4679680;20971520;52428800;209715200;98500608;1318912;1866752;2021376;0;0;0;1.17606e+06;26;title,movie_keyword,kind_type,keyword,cast_info,char_name,comp_cast_type,name,complete_cast;SELECT MIN(t.title) AS complete_downey_ironman_movie FROM complete_cast AS cc,      comp_cast_type AS cct1,      comp_cast_type AS cct2,      char_name AS chn,      cast_info AS ci,      keyword AS k,      kind_type AS kt,      movie_keyword AS mk,      name AS n,      title AS t WHERE cct1.kind = 'cast'   AND cct2.kind LIKE '%complete%'   AND chn.name NOT LIKE '%Sherlock%'   AND (chn.name LIKE '%Tony%Stark%'        OR chn.name LIKE '%Iron%Man%')   AND k.keyword IN ('superhero',                     'sequel',                     'second-part',                     'marvel-comics',                     'based-on-comic',                     'tv-special',                     'fight',                     'violence')   AND kt.kind = 'movie'   AND t.production_year > 1950   AND kt.id = t.kind_id   AND t.id = mk.movie_id   AND t.id = ci.movie_id   AND t.id = cc.movie_id   AND mk.movie_id = ci.movie_id   AND mk.movie_id = cc.movie_id   AND ci.movie_id = cc.movie_id   AND chn.id = ci.person_role_id   AND n.id = ci.person_id   AND k.id = mk.keyword_id   AND cct1.id = cc.subject_id   AND cct2.id = cc.status_id;
74;32;622.508;158.977;693248;65218;4702208;20971520;52428800;209715200;98500608;1318912;1893376;2012160;0;0;0;1.3993e+06;26;title,movie_keyword,kind_type,keyword,cast_info,char_name,comp_cast_type,name,complete_cast;SELECT MIN(t.title) AS complete_downey_ironman_movie FROM complete_cast AS cc,      comp_cast_type AS cct1,      comp_cast_type AS cct2,      char_name AS chn,      cast_info AS ci,      keyword AS k,      kind_type AS kt,      movie_keyword AS mk,      name AS n,      title AS t WHERE cct1.kind = 'cast'   AND cct2.kind LIKE '%complete%'   AND chn.name NOT LIKE '%Sherlock%'   AND (chn.name LIKE '%Tony%Stark%'        OR chn.name LIKE '%Iron%Man%')   AND k.keyword IN ('superhero',                     'sequel',                     'second-part',                     'marvel-comics',                     'based-on-comic',                     'tv-special',                     'fight',                     'violence')   AND kt.kind = 'movie'   AND n.name LIKE '%Downey%Robert%'   AND t.production_year > 2000   AND kt.id = t.kind_id   AND t.id = mk.movie_id   AND t.id = ci.movie_id   AND t.id = cc.movie_id   AND mk.movie_id = ci.movie_id   AND mk.movie_id = cc.movie_id   AND ci.movie_id = cc.movie_id   AND chn.id = ci.person_role_id   AND n.id = ci.person_id   AND k.id = mk.keyword_id   AND cct1.id = cc.subject_id   AND cct2.id = cc.status_id;
75;32;9051.11;254.418;1346560;358807;5343232;20971520;52428800;209715200;98500608;1318912;2304000;2665472;35840;0;0;1.91005e+06;30;title,movie_keyword,kind_type,keyword,cast_info,char_name,comp_cast_type,name,complete_cast;SELECT MIN(n.name) AS cast_member,        MIN(t.title) AS complete_dynamic_hero_movie FROM complete_cast AS cc,      comp_cast_type AS cct1,      comp_cast_type AS cct2,      char_name AS chn,      cast_info AS ci,      keyword AS k,      kind_type AS kt,      movie_keyword AS mk,      name AS n,      title AS t WHERE cct1.kind = 'cast'   AND cct2.kind LIKE '%complete%'   AND chn.name IS NOT NULL   AND (chn.name LIKE '%man%'        OR chn.name LIKE '%Man%')   AND k.keyword IN ('superhero',                     'marvel-comics',                     'based-on-comic',                     'tv-special',                     'fight',                     'violence',                     'magnet',                     'web',                     'claw',                     'laser')   AND kt.kind = 'movie'   AND t.production_year > 2000   AND kt.id = t.kind_id   AND t.id = mk.movie_id   AND t.id = ci.movie_id   AND t.id = cc.movie_id   AND mk.movie_id = ci.movie_id   AND mk.movie_id = cc.movie_id   AND ci.movie_id = cc.movie_id   AND chn.id = ci.person_role_id   AND n.id = ci.person_id   AND k.id = mk.keyword_id   AND cct1.id = cc.subject_id   AND cct2.id = cc.status_id;
76;32;2459.96;5.978;32768;9949;3729408;20971520;52428800;209715200;98500608;1318912;1346560;1351680;0;0;0;205355;19;movie_link,movie_keyword,movie_info,movie_companies,link_type,keyword,title,company_type,company_name;SELECT MIN(cn.name) AS company_name,        MIN(lt.link) AS link_type,        MIN(t.title) AS western_follow_up FROM company_name AS cn,      company_type AS ct,      keyword AS k,      link_type AS lt,      movie_companies AS mc,      movie_info AS mi,      movie_keyword AS mk,      movie_link AS ml,      title AS t WHERE cn.country_code !='[pl]'   AND (cn.name LIKE '%Film%'        OR cn.name LIKE '%Warner%')   AND ct.kind ='production companies'   AND k.keyword ='sequel'   AND lt.link LIKE '%follow%'   AND mc.note IS NULL   AND mi.info IN ('Sweden',                   'Norway',                   'Germany',                   'Denmark',                   'Swedish',                   'Denish',                   'Norwegian',                   'German')   AND t.production_year BETWEEN 1950 AND 2000   AND lt.id = ml.link_type_id   AND ml.movie_id = t.id   AND t.id = mk.movie_id   AND mk.keyword_id = k.id   AND t.id = mc.movie_id   AND mc.company_type_id = ct.id   AND mc.company_id = cn.id   AND mi.movie_id = t.id   AND ml.movie_id = mk.movie_id   AND ml.movie_id = mc.movie_id   AND mk.movie_id = mc.movie_id   AND ml.movie_id = mi.movie_id   AND mk.movie_id = mi.movie_id   AND mc.movie_id = mi.movie_id;
77;32;2173.02;5.944;32768;9821;3729408;20971520;52428800;209715200;98500608;1318912;1346560;1351680;0;0;0;161686;19;movie_link,movie_keyword,movie_info,movie_companies,link_type,keyword,title,company_type,company_name;SELECT MIN(cn.name) AS company_name,        MIN(lt.link) AS link_type,        MIN(t.title) AS german_follow_up FROM company_name AS cn,      company_type AS ct,      keyword AS k,      link_type AS lt,      movie_companies AS mc,      movie_info AS mi,      movie_keyword AS mk,      movie_link AS ml,      title AS t WHERE cn.country_code !='[pl]'   AND (cn.name LIKE '%Film%'        OR cn.name LIKE '%Warner%')   AND ct.kind ='production companies'   AND k.keyword ='sequel'   AND lt.link LIKE '%follow%'   AND mc.note IS NULL   AND mi.info IN ('Germany',                   'German')   AND t.production_year BETWEEN 2000 AND 2010   AND lt.id = ml.link_type_id   AND ml.movie_id = t.id   AND t.id = mk.movie_id   AND mk.keyword_id = k.id   AND t.id = mc.movie_id   AND mc.company_type_id = ct.id   AND mc.company_id = cn.id   AND mi.movie_id = t.id   AND ml.movie_id = mk.movie_id   AND ml.movie_id = mc.movie_id   AND mk.movie_id = mc.movie_id   AND ml.movie_id = mi.movie_id   AND mk.movie_id = mi.movie_id   AND mc.movie_id = mi.movie_id;
